Product URL,Title,Image URL,MPN,Breadcrumb,Specs
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW62,"Fast Clamp Sway Brace: Carbon Steel, 1-1/4 in, 3 in Lg, 2 3/8 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/4 in', 'Length': '3 in', 'Width': '2-3/8 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW72,"Fast Clamp Sway Brace: Carbon Steel, 1-1/4 in, 3 in Lg, 2 3/8 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/4 in', 'Length': '3 in', 'Width': '2-3/8 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW52,"Fast Clamp Sway Brace: Carbon Steel, 1-1/4 in, 3 in Lg, 2 3/8 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/4 in', 'Length': '3 in', 'Width': '2-3/8 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW43,"Fast Clamp Sway Brace: Carbon Steel, 1-1/4 in, 3 in Lg, 2 3/8 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/4 in', 'Length': '3 in', 'Width': '2-3/8 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW63,"Fast Clamp Sway Brace: Carbon Steel, 1-1/2 in, 3 in Lg, 2 5/8 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/2 in', 'Length': '3 in', 'Width': '2-5/8 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW73,"Fast Clamp Sway Brace: Carbon Steel, 1-1/2 in, 3 in Lg, 2 5/8 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/2 in', 'Length': '3 in', 'Width': '2-5/8 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW44,"Fast Clamp Sway Brace: Carbon Steel, 1-1/2 in, 3 in Lg, 2 5/8 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/2 in', 'Length': '3 in', 'Width': '2-5/8 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW53,"Fast Clamp Sway Brace: Carbon Steel, 1-1/2 in, 3 in Lg, 2 5/8 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/2 in', 'Length': '3 in', 'Width': '2-5/8 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW61,"Fast Clamp Sway Brace: Carbon Steel, 1 in, 3 in Lg, 2 1/32 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1 in', 'Length': '3 in', 'Width': '2-1/32 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW71,"Fast Clamp Sway Brace: Carbon Steel, 1 in, 3 in Lg, 2 1/32 in Wd, Plain",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1 in', 'Length': '3 in', 'Width': '2-1/32 in', 'Finish': 'Plain', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW51,"Fast Clamp Sway Brace: Carbon Steel, 1 in, 3 in Lg, 2 1/32 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1 in', 'Length': '3 in', 'Width': '2-1/32 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Clamp-Sway-Brace-Carbon-21RW42,"Fast Clamp Sway Brace: Carbon Steel, 1 in, 3 in Lg, 2 1/32 in Wd, Electrogalvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RW42_AW01?$adapimg$&hei=536&wid=536,1000,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Clamp Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1 in', 'Length': '3 in', 'Width': '2-1/32 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Schedule 10 thru 40 IPS', 'Description/Special Features': 'Field Adjustable; Leaf Spring Insert', 'Standards': 'cUL; FM; TOLCO; UL', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Attach-Swivel-Brace-Carbon-21RW22,"Fast Attach Swivel Brace: Carbon Steel, 3/8 in to 5/8 in, 5 1/8 in Lg, 2 1/4 in Wd",https://static.grainger.com/rp/s/is/image/Grainger/21RW22_AW01?$adapimg$&hei=536&wid=536,981,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Attach Swivel Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/8 in to 5/8 in', 'Length': '5-1/8 in', 'Width': '2-1/4 in', 'Finish': 'Electrogalvanized', 'For Use With': 'Bracing Pipe; Hanger Rod; Structure; Trapeze Rod', 'Description/Special Features': 'Breakaway Bolt Heads', 'Standards': 'TOLCO', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Attach-Cable-Sway-Brace-21RW40,"Fast Attach Cable Sway Brace: Carbon Steel, 3/8 in to 5/8 in, 3/16 in Cable Dia., 6 3/4 in Lg",https://static.grainger.com/rp/s/is/image/Grainger/21RW36_AW01?$adapimg$&hei=536&wid=536,991,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Attach Cable Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/8 in to 5/8 in', 'Cable Dia.': '3/16 in', 'Length': '6-3/4 in', 'Width': '2-3/32 in', 'Finish': 'Galvanized', 'For Use With': 'Mfr. No. BRC Cable-3/16 (Y361003E)', 'Description/Special Features': 'Breakaway Nuts; Swivel', 'Standards': 'TOLCO', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Attach-Cable-Sway-Brace-21RW36,"Fast Attach Cable Sway Brace: Carbon Steel, 3/8 in to 5/8 in, 1/8 in Cable Dia., 5 3/4 in Lg",https://static.grainger.com/rp/s/is/image/Grainger/21RW36_AW01?$adapimg$&hei=536&wid=536,991,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Attach Cable Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/8 in to 5/8 in', 'Cable Dia.': '1/8 in', 'Length': '5-3/4 in', 'Width': '2-3/32 in', 'Finish': 'Galvanized', 'For Use With': 'Mfr. No. BRC Cable-1/8 (Y361002E)', 'Description/Special Features': 'Breakaway Nuts; Swivel', 'Standards': 'TOLCO', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Fast-Attach-Cable-Sway-Brace-21RW41,"Fast Attach Cable Sway Brace: Carbon Steel, 3/4 in to 7/8 in, 3/16 in Cable Dia., 6 3/4 in Lg",https://static.grainger.com/rp/s/is/image/Grainger/21RW36_AW01?$adapimg$&hei=536&wid=536,991,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Fast Attach Cable Sway Brace', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3/4 in to 7/8 in', 'Cable Dia.': '3/16 in', 'Length': '6-3/4 in', 'Width': '2-3/32 in', 'Finish': 'Galvanized', 'For Use With': 'Mfr. No. BRC Cable-3/16 (Y361003E)', 'Description/Special Features': 'Breakaway Nuts; Swivel', 'Standards': 'TOLCO', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX22,"Cross Bolt Spacer: Carbon Steel, 8 in, 8 5/8 in Lg, 25/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '8 in', 'Length': '8-5/8 in', 'Width': '25/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX21,"Cross Bolt Spacer: Carbon Steel, 6 in, 6 5/8 in Lg, 25/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '6 in', 'Length': '6-5/8 in', 'Width': '25/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX20,"Cross Bolt Spacer: Carbon Steel, 5 in, 5 9/16 in Lg, 25/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '5 in', 'Length': '5-9/16 in', 'Width': '25/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX19,"Cross Bolt Spacer: Carbon Steel, 4 in, 4 1/4 in Lg, 17/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '4 in', 'Length': '4-1/4 in', 'Width': '17/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX18,"Cross Bolt Spacer: Carbon Steel, 3-1/2 in, 4 in Lg, 17/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3-1/2 in', 'Length': '4 in', 'Width': '17/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX17,"Cross Bolt Spacer: Carbon Steel, 3 in, 3 1/2 in Lg, 17/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '3 in', 'Length': '3-1/2 in', 'Width': '17/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX16,"Cross Bolt Spacer: Carbon Steel, 2-1/2 in, 2 7/8 in Lg, 17/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '2-1/2 in', 'Length': '2-7/8 in', 'Width': '17/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX15,"Cross Bolt Spacer: Carbon Steel, 2 in, 2 3/8 in Lg, 17/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '2 in', 'Length': '2-3/8 in', 'Width': '17/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX26,"Cross Bolt Spacer: Carbon Steel, 16 in, 16 in Lg, 1 7/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '16 in', 'Length': '16 in', 'Width': '1-7/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX25,"Cross Bolt Spacer: Carbon Steel, 14 in, 14 in Lg, 1 3/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '14 in', 'Length': '14 in', 'Width': '1-3/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX24,"Cross Bolt Spacer: Carbon Steel, 12 in, 12 3/4 in Lg, 29/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '12 in', 'Length': '12-3/4 in', 'Width': '29/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX23,"Cross Bolt Spacer: Carbon Steel, 10 in, 10 3/4 in Lg, 31/32 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '10 in', 'Length': '10-3/4 in', 'Width': '31/32 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX13,"Cross Bolt Spacer: Carbon Steel, 1-1/4 in, 1 21/32 in Lg, 3/64 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/4 in', 'Length': '1-21/32 in', 'Width': '3/64 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
https://www.grainger.com/product/TOLCO-Cross-Bolt-Spacer-Carbon-Steel-21RX14,"Cross Bolt Spacer: Carbon Steel, 1-1/2 in, 1 29/32 in Lg, 3/64 in Wd, Galvanized",https://static.grainger.com/rp/s/is/image/Grainger/21RX12_AW01?$adapimg$&hei=536&wid=536,1 CBS,Product Categories / Hardware / Braces and Brackets / Seismic Bracing,"{'Brand': 'TOLCO', 'Product Type': 'Cross Bolt Spacer', 'Material': 'Carbon Steel', 'Nominal Conduit/Pipe/Threaded Rod': '1-1/2 in', 'Length': '1-29/32 in', 'Width': '3/64 in', 'Finish': 'Galvanized', 'For Use With': 'Clevis Hangers', 'Description/Special Features': 'Used to Keep Clevis Hanger from Collapsing', 'UNSPSC': '39121701', 'Country of Origin': 'USA'}"
